date, pm25, pm10, o3, no2, so2, co
2021/7/27, 55, 36, 54, 6, 6, 5
2021/7/28, 59, 27, 45, 9, 4, 6
2021/7/29, 49, 53, 44, 16, 5, 6
2021/7/30, 64, 61, 49, 18, 4, 6
2021/7/31, 93, 18, 37, 7, 4, 5
2021/8/1, 40, 22, 30, 4, 4, 5
2021/6/2, 54, 18, 50, 10, 6, 5
2021/6/3, 31, 16, 43, 6, 8, 4
2021/6/4, 32, 14, 37, 8, 8, 5
2021/6/5, 32, 14, 36, 9, 5, 5
2021/6/6, 33, 19, 32, 9, 5, 5
2021/6/7, 32, 21, 47, 11, 6, 5
2021/6/8, 38, 32, 75, 16, 7, 6
2021/6/9, 54, 39, 73, 13, 8, 7
2021/6/10, 68, 38, 68, 13, 8, 7
2021/6/11, 76, 30, 39, 19, 8, 7
2021/6/12, 54, 58, 91, 22, 6, 11
2021/6/13, 110, 49, 84, 17, 6, 8
2021/6/14, 75, 29, 89, 9, 5, 7
2021/6/15, 50, 30, 65, 13, 5, 7
2021/6/16, 58, 43, 83, 12, 7, 8
2021/6/17, 71, 23, 60, 8, 8, 5
2021/6/18, 33, 17, 35, 8, 7, 4
2021/6/19, 17, 21, 32, 8, 8, 5
2021/6/20, 35, 17, 30, 10, 7, 5
2021/6/21, 38, 19, 38, 6, 4, 3
2021/6/22, 64, 37, 43, 16, 4, 4
2021/6/23, 47, 49, 59, 17, 5, 5
2021/6/24, 62, 27, 63, 11, 4, 2
2021/6/25, 46, 37, 98, 8, 6, 2
2021/6/26, 71, 40, 82, 7, 6, 4
2021/6/27, 71, 21, 57, 12, 5, 6
2021/6/28, 83, 34, 57, 17, 4, 6
2021/6/29, 71, 47, 60, 19, 4, 7
2021/6/30, 69, 33, 47, 13, 3, 8
2021/7/1, 54, 24, 31, 3, 3, 8
2021/5/2, 78, 51, 55, 20, 6, 6
2021/5/3, 94, 62, 61, 17, 7, 6
2021/5/4, 122, 51, 48, 7, 7, 4
2021/5/5, 75, 28, 33, 7, 7, 4
2021/5/6, 45, 36, 45, 8, 6, 4
2021/5/7, 69, 55, 41, 12, 8, 6
2021/5/8, 96, 16, 36, 6, 11, 5
2021/5/9, 49, 16, 35, 6, 7, 3
2021/5/10, 45, 29, 42, 16, 8, 5
2021/5/11, 48, 32, 50, 12, 9, 4
2021/5/12, 56, 56, 45, 5, 8, 2
2021/5/13, 48, 35, 57, 11, 8, 3
2021/5/14, 56, 46, 66, 13, 11, 6
2021/5/15, 93, 21, 56, 6, 20, 4
2021/5/16, 33, 24, 50, 10, 5, 3
2021/5/17, 43, 29, 58, 9, 5, 3
2021/5/18, 47, 52, 70, 11, 5, 4
2021/5/19, 73, 43, 67, 12, 6, 4
2021/5/20, 62, 66, 97, 10, 6, 8
2021/5/21, 99, 72, 113, 22, 6, 8
2021/5/22, 120, 57, 114, 10, 7, 7
2021/5/23, 110, 70, 80, 6, 6, 6
2021/5/24, 108, 51, 51, 5, 5, 3
2021/5/25, 73, 22, 39, 8, 5, 3
2021/5/26, 41, 26, 38, 10, 5, 2
2021/5/27, 42, 37, 43, 13, 5, 4
2021/5/28, 60, 29, 43, 14, 5, 5
2021/5/29, 51, 30, 42, 14, 6, 4
2021/5/30, 48, 33, 36, 17, 7, 6
2021/5/31, 61, 32, 62, 11, 7, 5
2021/6/1, 60, 23, 50, 8, 6, 6
2021/4/2, 137, 79, 60, 17, 8, 6
2021/4/3, 103, 24, 47, 9, 7, 2
2021/4/4, 31, 48, 47, 16, 10, 4
2021/4/5, 88, 61, 45, 11, 7, 4
2021/4/6, 109, 36, 41, 12, 7, 5
2021/4/7, 55, 25, 40, 8, 7, 3
2021/4/8, 52, 34, 37, 14, 6, 6
2021/4/9, 73, 75, 57, 23, 11, 7
2021/4/10, 181, 138, 93, 24, 13, 10
2021/4/11, 245, 109, 80, 22, 11, 9
2021/4/12, 203, 86, 55, 8, 10, 4
2021/4/13, 77, 20, 54, 10, 7, 5
2021/4/14, 38, 33, 42, 12, 6, 7
2021/4/15, 60, 100, 79, 20, 10, 7
2021/4/16, 184, 62, 61, 8, 7, 3
2021/4/17, 73, 70, 39, 10, 5, 3
2021/4/18, 99, 49, 45, 14, 7, 4
2021/4/19, 114, 64, 60, 13, 8, 4
2021/4/20, 109, 48, 73, 21, 9, 5
2021/4/21, 143, 160, 124, 29, 14, 11
2021/4/22, 262, 87, 108, 15, 12, 5
2021/4/23, 147, 51, 58, 20, 12, 5
2021/4/24, 102, 43, 47, 9, 11, 4
2021/4/25, 64, 54, 46, 13, 8, 4
2021/4/26, 97, 68, 74, 18, 12, 6
2021/4/27, 151, 107, 55, 10, 9, 5
2021/4/28, 139, 45, 37, 6, 8, 3
2021/4/29, 46, 62, 43, 14, 7, 5
2021/4/30, 105, 36, 36, 15, 11, 5
2021/5/1, 95, 33, 39, 16, 9, 5
2021/3/2, 83, 76, 43, 30, 7, 12
2021/3/3, 147, 59, 31, 17, 10, 8
2021/3/4, 130, 84, 35, 19, 8, 7
2021/3/5, 134, 28, 38, 7, 3, 3
2021/3/6, 45, 40, 41, 15, 11, 5
2021/3/7, 88, 45, 38, 13, 8, 4
2021/3/8, 89, 67, 81, 18, 8, 6
2021/3/9, 152, 65, 58, 12, 5, 5
2021/3/10, 99, 49, 47, 16, 6, 6
2021/3/11, 86, 66, 43, 27, 11, 10
2021/3/12, 144, 45, 48, 20, 8, 6
2021/3/13, 101, 54, 52, 27, 11, 8
2021/3/14, 125, 64, 75, 15, 10, 7
2021/3/15, 154, 149, 62, 5, 5, 3
2021/3/16, 109, 58, 45, 7, 4, 3
2021/3/17, 41, 32, 46, 13, 6, 5
2021/3/18, 73, 51, 50, 21, 6, 8
2021/3/19, 108, 51, 48, 22, 8, 8
2021/3/20, 112, 36, 40, 10, 6, 4
2021/3/21, 78, 31, 39, 11, 6, 3
2021/3/22, 73, 32, 42, 13, 5, 3
2021/3/23, 68, 46, 47, 18, 6, 4
2021/3/24, 80, 52, 41, 20, 11, 5
2021/3/25, 100, 49, 37, 22, 9, 7
2021/3/26, 104, 46, 55, 17, 6, 5
2021/3/27, 111, 76, 61, 16, 9, 7
2021/3/28, 161, 78, 57, 20, 9, 9
2021/3/29, 149, 51, 42, 8, 8, 4
2021/3/30, 46, 24, 39, 12, 7, 4
2021/3/31, 46, 63, 41, 28, 9, 7
2021/4/1, 105, 100, 38, 34, 10, 9
2021/2/2, 78, 39, 34, 7, 15, 4
2021/2/3, 102, 44, 40, 7, 13, 5
2021/2/4, 113, 46, 40, 10, 15, 6
2021/2/5, 112, 69, 34, 20, 18, 10
2021/2/6, 154, 87, 50, 19, 18, 10
2021/2/7, 188, 76, 42, 16, 18, 10
2021/2/8, 171, 63, 42, 11, 16, 7
2021/2/9, 147, 62, 51, 13, 17, 14
2021/2/10, 153, 104, 88, 28, 19, 29
2021/2/11, 236, 78, 73, 14, 21, 17
2021/2/12, 162, 72, 53, 9, 23, 9
2021/2/13, 142, 46, 41, 8, 20, 6
2021/2/14, 101, 27, 38, 4, 13, 4
2021/2/15, 63, 47, 37, 6, 12, 6
2021/2/16, 119, 37, 35, 3, 13, 4
2021/2/17, 79, 22, 34, 2, 11, 2
2021/2/18, 50, 34, 41, 5, 13, 2
2021/2/19, 80, 56, 39, 11, 16, 7
2021/2/20, 125, 53, 38, 12, 16, 5
2021/2/21, 133, 44, 40, 12, 11, 5
2021/2/22, 97, 36, 39, 5, 10, 4
2021/2/23, 87, 29, 32, 5, 9, 4
2021/2/24, 71, 58, 42, 18, 15, 6
2021/2/25, 143, 53, 41, 16, 13, 5
2021/2/26, 113, 59, 41, 20, 15, 9
2021/2/27, 125, 98, 50, 14, 10, 7
2021/2/28, 113, 46, 35, 10, 9, 5
2021/3/1, 62, 25, 38, 12, 9, 6
2021/1/5, 139, 67, 24, 20, 15, 7
2021/1/6, 159, 60, 25, 19, 13, 7
2021/1/7, 157, 40, 24, 13, 10, 5
2021/1/8, 89, 57, 24, 12, 13, 7
2021/1/9, 136, 62, 23, 16, 14, 8
2021/1/10, 151, 76, 19, 20, 16, 10
2021/1/11, 168, 62, 31, 18, 13, 7
2021/1/12, 154, 67, 25, 21, 15, 9
2021/1/13, 158, 71, 27, 15, 10, 8
2021/1/14, 168, 74, 27, 22, 13, 8
2021/1/15, 171, 71, 30, 16, 14, 4
2021/1/16, 161, 69, 30, 15, 6, 4
2021/1/17, 160, 50, 32, 14, 5, 1
2021/1/18, 116, 28, 26, 10, 6, 7
2021/1/19, 72, 58, 30, 15, 11, 9
2021/1/20, 136, 53, 37, 16, 15, 8
2021/1/21, 140, 80, 40, 20, 20, 10
2021/1/22, 174, 94, 35, 24, 21, 11
2021/1/23, 200, 79, 35, 29, 22, 10
2021/1/24, 173, 102, 42, 32, 25, 12
2021/1/25, 231, 124, 39, 30, 22, 15
2021/1/26, 240, 78, 43, 13, 18, 10
2021/1/27, 164, 37, 41, 9, 16, 6
2021/1/28, 70, 42, 32, 9, 16, 7
2021/1/29, 99, 62, 31, 13, 16, 8
2021/1/30, 149, 56, 37, 12, 20, 8
2021/1/31, 133, 77, 35, 22, 22, 11
2021/2/1, 171, 33, 34, 7, 16, 4
2020/10/2, 68, 26, 27, 11, 3, 7
2020/10/3, 49, 16, 28, 11, 3, 6
2020/10/4, 24, 20, 24, 13, 3, 6
2020/10/5, 31, 12, 16, 9, 3, 6
2020/10/6, 19, 31, 24, 16, 3, 7
2020/10/7, 38, 48, 27, 20, 4, 7
2020/10/8, 69, 51, 29, 26, 7, 8
2020/10/9, 83, 49, 26, 25, 5, 8
2020/10/10, 78, 56, 44, 23, 5, 8
2020/10/11, 93, 43, 42, 20, 5, 7
2020/10/12, 93, 25, 27, 14, 3, 3
2020/10/13, 47, 33, 13, 18, 4, 5
2020/10/14, 60, 21, 23, 13, 3, 3
2020/10/15, 42, 31, 24, 15, 1, 4
2020/10/16, 58, 39, 25, 19, 2, 4
2020/10/17, 63, 39, 25, 14, 2, 4
2020/10/18, 56, 23, 23, 14, 1, 3
2020/10/19, 41, 46, 33, 21, 7, 4
2020/10/20, 76, 72, 59, 21, 10, 8
2020/10/21, 148, 142, 45, 11, 6, 5
2020/10/22, 119, 20, 43, 10, 4, 3
2020/10/23, 45, 31, 26, 12, 4, 4
2020/10/24, 52, 32, 35, 12, 4, 5
2020/10/25, 50, 34, 28, 16, 5, 5
2020/10/26, 63, 58, 25, 26, 9, 6
2020/10/27, 104, 34, 28, 12, 5, 4
2020/10/28, 66, 32, 21, 14, 4, 4
2020/10/29, 51, 31, 23, 15, 5, 5
2020/10/30, 56, 53, 21, 19, 7, 7
2020/10/31, 94, 66, 26, 13, 6, 6
2020/11/1, 108, 27, 36, 10, 4, 6
2020/11/2, 39, 22, 21, 10, 4, 6
2020/11/3, 45, 27, 20, 10, 3, 6
2020/11/4, 35, 40, 24, 17, 5, 7
2020/11/5, 69, 64, 25, 24, 7, 9
2020/11/6, 114, 67, 25, 14, 5, 7
2020/11/7, 103, 52, 22, 13, 4, 6
2020/11/8, 86, 15, 28, 7, 4, 5
2020/11/9, 44, 34, 25, 15, 6, 7
2020/11/10, 63, 46, 18, 17, 8, 7
2020/11/11, 83, 75, 28, 22, 15, 11
2020/11/12, 159, 69, 33, 20, 8, 6
2020/11/13, 138, 31, 24, 16, 6, 2
2020/11/14, 55, 80, 34, 25, 11, 7
2020/11/15, 171, 79, 20, 21, 8, 7
2020/11/16, 164, 40, 15, 21, 7, 4
2020/11/17, 83, 65, 15, 22, 7, 6
2020/11/18, 141, 23, 25, 9, 9, 5
2020/11/19, 66, 41, 25, 5, 9, 6
2020/11/20, 30, 27, 23, 12, 6, 9
2020/11/21, 68, 47, 21, 21, 8, 11
2020/11/22, 123, 41, 19, 15, 6, 9
2020/11/23, 100, 39, 22, 12, 6, 7
2020/11/24, 90, 56, 22, 20, 8, 7
2020/11/25, 136, 66, 15, 21, 8, 6
2020/11/26, 164, 62, 18, 20, 6, 4
2020/11/27, 154, 88, 15, 27, 8, 8
2020/11/28, 182, 55, 17, 19, 5, 4
2020/11/29, 128, 71, 18, 22, 8, 6
2020/11/30, 163, 52, 19, 15, 6, 5
2020/12/1, 119, 61, 18, 20, 9, 6
2020/12/2, 138, 58, 22, 20, 9, 5
2020/12/3, 144, 49, 27, 15, 5, 5
2020/12/4, 103, 49, 28, 15, 6, 4
2020/12/5, 99, 46, 26, 19, 5, 5
2020/12/6, 112, 58, 29, 22, 7, 5
2020/12/7, 140, 52, 26, 16, 6, 4
2020/12/8, 119, 46, 24, 17, 7, 4
2020/12/9, 96, 64, 24, 25, 12, 8
2020/12/10, 145, 57, 27, 19, 6, 6
2020/12/11, 123, 60, 25, 21, 6, 6
2020/12/12, 129, 65, 21, 24, 7, 7
2020/12/13, 145, 71, 17, 21, 9, 6
2020/12/14, 152, 65, 15, 21, 8, 7
2020/12/15, 138, 45, 20, 17, 7, 5
2020/12/16, 98, 64, 20, 16, 7, 8
2020/12/17, 145, 59, 21, 16, 8, 8
2020/12/18, 138, 53, 19, 14, 7, 6
2020/12/19, 81, 46, 19, 15, 5, 6
2020/12/20, 96, 62, 25, 18, 10, 7
2020/12/21, 149, 49, 29, 17, 8, 4
2020/12/22, 114, 62, 28, 22, 10, 6
2020/12/23, 155, 94, 24, 29, 12, 11
2020/12/24, 193, 49, 22, 14, 8, 6
2020/12/25, 104, 86, 22, 22, 9, 12
2020/12/26, 175, 50, 21, 18, 8, 6
2020/12/27, 109, 53, 22, 16, 9, 5
2020/12/28, 115, 72, 18, 20, 9, 7
2020/12/29, 151, 46, 23, 17, 8, 5
2020/12/30, 105, 44, 23, 13, 8, 6
2020/12/31, 95, 40, 23, 15, 7, 7
2021/1/1, 84, 56, 26, 20, 10, 8
2021/1/2, 137, 63, 26, 17, 9, 8
2021/1/3, 150, 54, 25, 15, 10, 7
2021/1/4, 136, 55, 25, 17, 9, 6
2020/7/2, 45, 56, 56, 19, 5, 6
2020/7/3, 70, 47, 46, 15, 5, 7
2020/7/4, 68, 37, 60, 17, 5, 6
2020/7/5, 68, 34, 58, 11, 5, 7
2020/7/6, 69, 25, 53, 8, 5, 6
2020/7/7, 57, 24, 44, 11, 5, 5
2020/7/8, 47, 31, 44, 16, 4, 5
2020/7/9, 56, 40, 59, 16, 3, 6
2020/7/10, 65, 31, 47, 12, 3, 6
2020/7/11, 44, 23, 37, 10, 3, 5
2020/7/12, 34, 34, 50, 14, 4, 5
2020/7/13, 50, 40, 49, 13, 3, 5
2020/7/14, 56, 38, 55, 15, 3, 6
2020/7/15, 58, 34, 64, 15, 3, 6
2020/7/16, 55, 35, 77, 16, 3, 6
2020/7/17, 59, 60, 114, 15, 4, 8
2020/7/18, 103, 57, 94, 14, 4, 8
2020/7/19, 102, 41, 62, 19, 4, 6
2020/7/20, 69, 18, 36, 13, 3, 5
2020/7/21, 33, 24, 36, 14, 4, 4
2020/7/22, 27, 31, 71, 15, 4, 6
2020/7/23, 48, 47, 116, 17, 5, 9
2020/7/24, 83, 43, 88, 16, 6, 8
2020/7/25, 71, 42, 74, 12, 5, 7
2020/7/26, 64, 36, 61, 10, 5, 7
2020/7/27, 52, 24, 53, 8, 6, 6
2020/7/28, 25, 25, 44, 9, 5, 7
2020/7/29, 28, 26, 43, 11, 5, 7
2020/7/30, 32, 30, 58, 11, 5, 9
2020/7/31, 45, 53, 59, 13, 5, 11
2020/8/1, 92, 41, 61, 10, 4, 10
2020/8/2, 69, 22, 48, 10, 5, 8
2020/8/3, 40, 22, 54, 7, 5, 5
2020/8/4, 38, 22, 54, 11, 5, 6
2020/8/5, 35, 26, 41, 14, 5, 6
2020/8/6, 41, 28, 40, 11, 5, 5
2020/8/7, 37, 18, 21, 7, 4, 5
2020/8/8, 21, 25, 34, 10, 4, 5
2020/8/9, 32, 28, 36, 11, 4, 6
2020/8/10, 45, 31, 46, 12, 4, 6
2020/8/11, 53, 29, 42, 14, 4, 5
2020/8/12, 50, 20, 34, 11, 3, 4
2020/8/13, 34, 36, 32, 12, 5, 6
2020/8/14, 45, 16, 25, 8, 4, 5
2020/8/15, 26, 18, 29, 12, 4, 5
2020/8/16, 26, 24, 28, 12, 5, 6
2020/8/17, 32, 23, 52, 13, 6, 5
2020/8/18, 39, 19, 43, 11, 5, 6
2020/8/19, 31, 17, 32, 10, 4, 4
2020/8/20, 22, 22, 32, 11, 3, 4
2020/8/21, 24, 35, 41, 19, 4, 6
2020/8/22, 60, 42, 50, 22, 5, 6
2020/8/23, 71, 32, 46, 20, 5, 7
2020/8/24, 66, 24, 47, 13, 4, 6
2020/8/25, 55, 28, 44, 10, 3, 6
2020/8/26, 54, 43, 40, 17, 4, 7
2020/8/27, 70, 14, 33, 9, 3, 6
2020/8/28, 34, 12, 24, 10, 4, 6
2020/8/29, 23, 9, 24, 9, 4, 5
2020/8/30, 21, 15, 21, 11, 4, 5
2020/8/31, 29, 30, 53, 12, 5, 7
2020/9/1, 66, 18, 42, 13, 4, 6
2020/9/2, 41, 28, 34, 14, 5, 6
2020/9/3, 48, 26, 33, 11, 5, 5
2020/9/4, 37, 10, 30, 4, 4, 4
2020/9/5, 48, 23, 51, 9, 4, 6
2020/9/6, 64, 30, 57, 14, 5, 6
2020/9/7, 58, 41, 47, 17, 5, 6
2020/9/8, 72, 9, 34, 8, 4, 5
2020/9/9, 27, 7, 25, 7, 4, 5
2020/9/10, 11, 10, 16, 6, 5, 5
2020/9/11, 13, 15, 25, 6, 5, 4
2020/9/12, 15, 17, 17, 8, 5, 5
2020/9/13, 30, 18, 20, 10, 6, 5
