date, pm25, pm10, o3, no2, so2, co
2021/7/27, 17, 12, 24, 5, 2, 4
2021/7/28, 40, 21, 40, 6, 2, 5
2021/7/29, 56, 28, 47, 7, 2, 5
2021/7/30, 59, 55, 108, 13, 2, 5
2021/7/31, 101, 31, 54, 12, 1, 5
2021/8/1, 61, 45, 66, 15, 2, 7
2021/6/2, 72, 47, , 18, 2, 6
2021/6/3, 99, 36, , 17, 2, 7
2021/6/4, 69, 26, 48, 10, 1, 4
2021/6/5, 55, 43, 84, 18, 2, 6
2021/6/6, 77, 53, 122, 24, 2, 6
2021/6/7, 92, 59, 116, 19, 2, 6
2021/6/8, 102, 53, 114, 14, 2, 5
2021/6/9, 91, 49, 89, 13, 2, 5
2021/6/10, 97, 25, 21, 12, 2, 5
2021/6/11, 55, 48, 109, 13, 1, 6
2021/6/12, 106, 46, 86, 15, 2, 5
2021/6/13, 100, 16, 22, 14, 1, 6
2021/6/14, 44, 28, 32, 13, 2, 7
2021/6/15, 69, 31, 35, 11, 2, 6
2021/6/16, 64, 46, 36, 15, 2, 7
2021/6/17, 94, 40, 39, 15, 2, 6
2021/6/18, 88, 28, 30, 14, 1, 8
2021/6/19, 67, 21, 34, 14, 1, 4
2021/6/20, 54, 26, 24, 20, 2, 5
2021/6/21, 66, 37, 89, 18, 2, 5
2021/6/22, 72, 55, 101, 17, 2, 5
2021/6/23, 107, 57, 111, 17, 3, 4
2021/6/24, 106, 55, 94, 19, 3, 4
2021/6/25, 99, 49, 78, 14, 2, 4
2021/6/26, 82, 52, 61, 14, 2, 5
2021/6/27, 95, 33, 26, 14, 2, 7
2021/6/28, 76, 36, 43, 13, 2, 5
2021/6/29, 70, 40, 79, 9, 2, 4
2021/6/30, 83, 50, 25, 21, 2, 5
2021/7/1, 88, 49, 40, 16, 2, 6
2021/5/2, 86, 57, , 11, 3, 4
2021/5/3, 89, 53, , 12, 2, 4
2021/5/4, 81, 32, , 8, 1, 6
2021/5/5, 68, 63, , 15, 3, 6
2021/5/6, 111, 64, , 20, 2, 5
2021/5/7, 89, 55, , 10, 2, 5
2021/5/8, 96, 81, , 16, 2, 6
2021/5/9, 127, 64, , 17, 2, 6
2021/5/10, 116, 63, , 23, 3, 6
2021/5/11, 109, 25, , 11, 1, 5
2021/5/12, 55, 60, , 23, 1, 8
2021/5/13, 120, 46, , 16, 1, 4
2021/5/14, 101, 33, , 19, 1, 7
2021/5/15, 74, 33, , 15, 1, 7
2021/5/16, 64, 20, , 11, 1, 5
2021/5/17, 47, 23, , 12, 1, 6
2021/5/18, 54, 51, , 24, 2, 6
2021/5/19, 107, 46, , 27, 2, 7
2021/5/20, 101, 26, , 18, 1, 7
2021/5/21, 60, 53, , 18, 2, 7
2021/5/22, 109, 32, , 17, 1, 6
2021/5/23, 79, 20, , 17, 1, 4
2021/5/24, 53, 40, , 13, 2, 6
2021/5/25, 86, 55, , 18, 2, 6
