date, pm25, pm10, o3, no2, so2, co
2021/6/7, 97, 56, , 5, 5, 4
2021/6/8, 76, 48, , 5, 5, 3
2021/6/9, 69, 15, , 2, 3, 3
2021/6/10, 31, 36, , 6, 3, 3
2021/6/11, 64, 38, , 4, 3, 4
2021/6/12, 57, 49, , 4, 3, 5
2021/6/13, 79, 59, , 3, 3, 4
2021/6/14, 87, 48, , 4, 3, 6
2021/6/15, 106, 12, , 1, 3, 4
2021/6/16, 50, 16, , 1, 3, 3
2021/6/17, 48, 26, , 3, 2, 4
2021/6/18, 72, 43, , 5, 2, 6
2021/6/19, 102, 41, , 5, 3, 4
2021/6/20, 68, 47, , 3, 5, 4
2021/6/21, 81, 62, , 7, 4, 5
2021/6/22, 116, 59, , 7, 3, 4
2021/6/23, 119, 53, , 6, 3, 4
2021/6/24, 102, 34, , 6, 3, 2
2021/6/25, 56, 47, , 7, 3, 3
2021/6/26, 91, 29, , 5, 3, 2
2021/6/27, 68, 31, , 4, 3, 2
2021/6/28, 72, 18, , 5, 3, 2
2021/6/29, 40, 36, , 7, , 3
2021/6/30, 83, 37, , 6, 3, 3
2021/7/1, 71, 26, , 6, 3, 3
2021/5/2, 73, 33, , 3, 4, 3
2021/5/3, 47, 41, , 3, 3, 4
2021/5/4, 66, 56, , 5, 3, 7
2021/5/5, 122, 88, , 8, 6, 6
2021/5/6, 119, 80, , 6, 4, 5
2021/5/7, 115, 405, , 5, 4, 5
2021/5/8, 192, 218, , 5, 5, 4
2021/5/9, 170, 69, , 3, 4, 4
2021/5/10, 98, 58, , 3, 3, 4
2021/5/11, 97, 16, , 3, 3, 2
2021/5/12, 33, 30, , 7, 3, 3
2021/5/13, 69, 45, , 3, 3, 2
2021/5/14, 83, 19, , 3, 3, 2
2021/5/15, 53, 32, , 7, 3, 9
2021/5/16, 70, 18, , 6, 3, 3
2021/5/17, 46, 37, , 7, 4, 4
2021/5/18, 69, 44, , 8, 6, 4
2021/5/19, 82, 48, , 7, 4, 4
2021/5/20, 100, 17, , 3, 3, 2
2021/5/21, 42, 31, , 4, 4, 3
2021/5/22, 64, 38, , 3, 4, 3
2021/5/23, 75, 48, , 4, 3, 4
2021/5/24, 89, 83, , 8, 6, 4
2021/5/25, 125, 77, , 4, 4, 3
2021/5/26, 86, 47, , 2, 3, 4
2021/5/27, 79, 57, , 6, 5, 4
2021/5/28, 93, 44, , 3, 3, 3
2021/5/29, 55, 61, , 3, 4, 4
2021/5/30, 76, 54, , 4, 4, 4
2021/5/31, 90, 56, , 5, 4, 5
2021/6/1, 108, 51, , 4, 4, 4
2021/4/2, 66, 12, , 4, 2, 2
2021/4/3, 42, 25, , 4, 3, 4
2021/4/4, 53, 55, , 7, 4, 4
2021/4/5, 68, 43, , 8, 4, 5
2021/4/6, 71, 50, , 8, 4, 3
2021/4/7, 81, 46, , 9, 4, 3
2021/4/8, 64, 64, , 13, 4, 4
2021/4/9, 100, 53, , 9, 4, 4
2021/4/10, 79, 45, , 3, 3, 2
2021/4/11, 68, 33, , 1, 3, 2
2021/4/12, 55, 40, , 5, 3, 4
2021/4/13, 86, 45, , 6, 3, 4
2021/4/14, 75, 34, , 4, 3, 2
2021/4/15, 47, 46, , 6, 4, 4
2021/4/16, 83, 274, , 5, 3, 3
2021/4/17, 164, 90, , 7, 4, 4
2021/4/18, 74, 46, , 8, 4, 4
2021/4/19, 61, 64, , 7, 5, 4
2021/4/20, 116, 53, , 6, 4, 4
2021/4/21, 88, 34, , 3, 3, 4
