date, pm25, pm10, o3, no2, so2, co
2021/6/8, 111, 42, , 11, 2, 6
2021/6/9, 97, 51, , 17, 4, 8
2021/6/10, 127, 39, , 15, 3, 7
2021/6/11, 110, 52, , 18, 3, 8
2021/6/12, 124, 48, , 14, 4, 8
2021/6/13, 99, 31, , 7, 2, 6
2021/6/14, 76, 29, , 9, 2, 7
2021/6/15, 78, 24, , 8, 2, 6
2021/6/16, 63, 20, , 6, 1, 4
2021/6/17, 58, 31, , 13, 1, 7
2021/6/18, 75, 21, , 9, 1, 6
2021/6/19, 64, 37, , 11, 4, 6
2021/6/20, 91, 41, , 9, 4, 7
2021/6/21, 101, 39, , 12, 5, 7
2021/6/22, 96, 50, , 13, 5, 7
2021/6/23, 121, 48, , 15, 5, 5
2021/6/24, 105, 54, , 16, 5, 6
2021/6/25, 102, 49, , 12, 3, 5
2021/6/26, 107, 30, , 8, 3, 5
2021/6/27, 107, 44, , 12, 2, 9
2021/6/28, 95, 32, , 6, 1, 6
2021/6/29, 72, 48, , 9, 3, 6
2021/6/30, 95, 42, , 13, 4, 6
2021/7/1, 85, 48, , 12, 4, 7
2021/5/2, 90, 38, , 8, 3, 6
2021/5/3, 68, 54, , 9, 5, 5
2021/5/4, 111, 36, , 7, 2, 6
2021/5/5, 107, 72, , 13, 4, 6
2021/5/6, 118, 69, , 11, 5, 6
2021/5/7, 121, 72, , 10, 2, 7
2021/5/8, 142, 160, , 15, 5, 6
2021/5/9, 153, 73, , 19, 4, 6
2021/5/10, 131, 54, , 10, 5, 7
2021/5/11, 119, 34, , 5, 1, 6
2021/5/12, 87, 48, , 11, 1, 7
2021/5/13, 132, 57, , 16, 2, 9
2021/5/14, 135, 33, , 12, 1, 9
2021/5/15, 103, 18, , 7, 2, 7
2021/5/16, 95, 17, , 5, 1, 6
2021/5/17, 68, 34, , 7, 2, 5
2021/5/18, 91, 59, , 17, 4, 8
2021/5/19, 139, 53, , 18, 5, 7
2021/5/20, 126, 15, , 6, 2, 3
2021/5/21, 58, 53, , 14, 4, 7
2021/5/22, 135, 44, , 10, 3, 5
2021/5/23, 109, 36, , 11, 2, 5
2021/5/24, 101, 56, , 11, 2, 5
2021/5/25, 130, 81, , 15, 4, 7
2021/5/26, 146, 51, , 17, 2, 7
2021/5/27, 119, 32, , 7, 3, 6
2021/5/28, 80, 55, , 8, 3, 5
